ap-southeast-1.linux.m1.small,0.095
ap-southeast-1.linux.m1.large,0.38
ap-southeast-1.linux.m1.xlarge,0.76
ap-southeast-1.linux.m2.xlarge,0.57
ap-southeast-1.linux.m2.2xlarge,1.34
ap-southeast-1.linux.m2.4xlarge,2.68
ap-southeast-1.linux.c1.medium,0.19
ap-southeast-1.linux.c1.xlarge,0.76
ap-southeast-1.windows.m1.small,0.12
ap-southeast-1.windows.m1.large,0.48
ap-southeast-1.windows.m1.xlarge,0.96
ap-southeast-1.windows.m2.xlarge,0.62
ap-southeast-1.windows.m2.2xlarge,1.44
ap-southeast-1.windows.m2.4xlarge,2.88
ap-southeast-1.windows.c1.medium,0.29
ap-southeast-1.windows.c1.xlarge,1.16
eu-west-1.linux.m1.small,0.095
eu-west-1.linux.m1.large,0.38
eu-west-1.linux.m1.xlarge,0.76
eu-west-1.linux.m2.xlarge,0.57
eu-west-1.linux.m2.2xlarge,1.34
eu-west-1.linux.m2.4xlarge,2.68
eu-west-1.linux.c1.medium,0.19
eu-west-1.linux.c1.xlarge,0.76
eu-west-1.windows.m1.small,0.12
eu-west-1.windows.m1.large,0.48
eu-west-1.windows.m1.xlarge,0.96
eu-west-1.windows.m2.xlarge,0.62
eu-west-1.windows.m2.2xlarge,1.44
eu-west-1.windows.m2.4xlarge,2.88
eu-west-1.windows.c1.medium,0.29
eu-west-1.windows.c1.xlarge,1.16
us-east-1.linux.m1.small,0.085
us-east-1.linux.m1.large,0.34
us-east-1.linux.m1.xlarge,0.68
us-east-1.linux.m2.xlarge,0.50
us-east-1.linux.m2.2xlarge,1.20
us-east-1.linux.m2.4xlarge,2.40
us-east-1.linux.c1.medium,0.17
us-east-1.linux.c1.xlarge,0.68
us-east-1.windows.m1.small,0.12
us-east-1.windows.m1.large,0.48
us-east-1.windows.m1.xlarge,0.96
us-east-1.windows.m2.xlarge,0.62
us-east-1.windows.m2.2xlarge,1.44
us-east-1.windows.m2.4xlarge,2.88
us-east-1.windows.c1.medium,0.29
us-east-1.windows.c1.xlarge,1.16
us-west-1.linux.m1.small,0.095
us-west-1.linux.m1.large,0.38
us-west-1.linux.m1.xlarge,0.76
us-west-1.linux.m2.xlarge,0.57
us-west-1.linux.m2.2xlarge,1.34
us-west-1.linux.m2.4xlarge,2.68
us-west-1.linux.c1.medium,0.19
us-west-1.linux.c1.xlarge,0.76
us-west-1.windows.m1.small,0.13
us-west-1.windows.m1.large,0.52
us-west-1.windows.m1.xlarge,1.04
us-west-1.windows.m2.xlarge,0.69
us-west-1.windows.m2.2xlarge,1.58
us-west-1.windows.m2.4xlarge,3.16
us-west-1.windows.c1.medium,0.31
us-west-1.windows.c1.xlarge,1.24
